timestamp,SONAR,TIMON,ARPEGIATOR,MIC_BUTTON,SERES_ISLA,SLIDE_RIBBON,CUEVA_SEL,SW,POT,SELVA_ONE_SHOT,SELVA_SEL,JOY_X,JOY_Y,BPM,TEMPO,PUENTE,LORITO
1780572760.100969,0,0,1,1,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,28,"0
",0,0,0,0,0,0,0,0,0,0
1780572760.603998,0,0,1,0,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,-1,25,"1
",0,0,0,0,0,0,0,0,0,0
1780572761.106027,0,0,1,0,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"2
",0,0,0,0,0,0,0,0,0,0
1780572761.609055,0,0,1,0,0,0,0,1,0,0,859,243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"3
",0,0,0,0,0,0,0,0,0,0
1780572762.112084,0,0,1,1,0,0,0,1,0,0,858,243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"4
",0,0,0,0,0,0,0,0,0,0
1780572762.615113,0,0,1,1,0,0,0,1,0,0,858,243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"5
",0,0,0,0,0,0,0,0,0,0
1780572763.118142,0,0,1,1,0,0,0,1,0,0,858,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"6
",0,0,0,0,0,0,0,0,0,0
1780572763.62117,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"7
",0,0,0,0,0,0,0,0,0,0
1780572764.124199,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"8
",0,0,0,0,0,0,0,0,0,0
1780572764.627228,0,0,1,0,0,0,0,1,0,0,859,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"9
",0,0,0,0,0,0,0,0,0,0
1780572765.130257,0,0,1,0,0,0,0,1,0,0,858,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"10
",0,0,0,0,0,0,0,0,0,0
1780572765.633286,0,0,1,1,0,0,0,1,0,0,858,243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"11
",0,0,0,0,0,0,0,0,0,0
1780572766.136314,0,0,1,1,0,0,0,1,0,0,858,229,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"12
",0,0,0,0,0,0,0,0,0,0
1780572766.639343,0,0,1,1,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"13
",0,0,0,0,0,0,0,0,0,0
1780572767.142372,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"14
",0,0,0,0,0,0,0,0,0,0
1780572767.645401,0,0,1,0,0,0,0,1,0,0,730,202,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"15
",0,0,0,0,0,0,0,0,0,0
1780572768.148429,0,0,1,0,0,0,0,1,0,0,729,202,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"16
",0,0,0,0,0,0,0,0,0,0
1780572768.651458,0,0,1,1,0,0,0,1,0,0,730,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"17
",0,0,0,0,0,0,0,0,0,0
1780572769.154487,0,0,1,1,0,0,0,1,0,0,731,205,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"18
",0,0,0,0,0,0,0,0,0,0
1780572769.657516,0,0,1,1,0,0,0,1,0,0,858,227,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"19
",0,0,0,0,0,0,0,0,0,0
1780572770.160544,0,0,1,0,0,0,0,1,0,0,859,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"20
",0,0,0,0,0,0,0,0,0,0
1780572770.663573,0,0,1,0,0,0,0,1,0,0,859,227,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"21
",0,0,0,0,0,0,0,0,0,0
1780572771.166602,0,0,1,0,0,0,0,1,0,0,714,200,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"22
",0,0,0,0,0,0,0,0,0,0
