timestamp,SONAR,TIMON,ARPEGIATOR,MIC_BUTTON,SERES_ISLA,SLIDE_RIBBON,CUEVA_SEL,SW,POT,SELVA_ONE_SHOT,SELVA_SEL,JOY_X,JOY_Y,BPM,TEMPO,PUENTE,LORITO
1780572044.52104,0,0,1,0,0,0,0,1,0,0,858,243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,28,"0
",0,0,0,0,0,0,0,0,0,0
1780572045.023069,0,0,1,1,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,-1,25,"1
",0,0,0,0,0,0,0,0,0,0
1780572045.525098,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"2
",0,0,0,0,0,0,0,0,0,0
1780572046.027126,0,0,1,0,0,0,0,1,0,0,859,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"3
",0,0,0,0,0,0,0,0,0,0
1780572046.532155,0,0,1,0,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"4
",0,0,0,0,0,0,0,0,0,0
1780572047.034184,0,0,1,1,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"5
",0,0,0,0,0,0,0,0,0,0
1780572047.536213,0,0,1,1,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"6
",0,0,0,0,0,0,0,0,0,0
1780572048.038241,0,0,1,1,0,0,0,1,0,0,858,227,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"7
",0,0,0,0,0,0,0,0,0,0
1780572048.54027,0,0,1,1,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"8
",0,0,0,0,0,0,0,0,0,0
1780572049.042299,0,0,1,0,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"9
",0,0,0,0,0,0,0,0,0,0
1780572049.544328,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"10
",0,0,0,0,0,0,0,0,0,0
1780572050.046356,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"11
",0,0,0,0,0,0,0,0,0,0
1780572050.548385,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"12
",0,0,0,0,0,0,0,0,0,0
1780572051.050414,0,0,1,1,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"13
",0,0,0,0,0,0,0,0,0,0
1780572051.552442,0,0,1,1,0,0,0,1,0,0,858,243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"14
",0,0,0,0,0,0,0,0,0,0
1780572052.054471,0,0,1,1,0,0,0,1,0,0,859,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"15
",0,0,0,0,0,0,0,0,0,0
1780572052.5565,0,0,1,1,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"16
",0,0,0,0,0,0,0,0,0,0
1780572053.058529,0,0,1,0,0,0,0,1,0,0,857,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"17
",0,0,0,0,0,0,0,0,0,0
1780572053.560557,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"18
",0,0,0,0,0,0,0,0,0,0
1780572054.062586,0,0,1,0,0,0,0,1,0,0,858,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"19
",0,0,0,0,0,0,0,0,0,0
1780572054.564615,0,0,1,0,0,0,0,1,0,0,858,241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"20
",0,0,0,0,0,0,0,0,0,0
1780572055.066643,0,0,1,0,0,0,0,1,0,0,859,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,3,27,"21
",0,0,0,0,0,0,0,0,0,0
1780572055.568672,0,0,1,1,0,0,0,1,0,0,858,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,4,27,"22
",0,0,0,0,0,0,0,0,0,0
1780572056.070701,0,0,1,1,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,5,27,"23
",0,0,0,0,0,0,0,0,0,0
1780572056.57273,0,0,1,1,0,0,0,1,0,0,858,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,0,27,"24
",0,0,0,0,0,0,0,0,0,0
1780572057.074758,0,0,1,1,0,0,0,1,0,0,858,228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,1,27,"25
",0,0,0,0,0,0,0,0,0,0
1780572057.576787,0,0,1,0,0,0,0,1,0,0,858,242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,10583,2,27,"26
",0,0,0,0,0,0,0,0,0,0
